swc_node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
0,0.0,0.06801470429251973,4.95724787525092,10.738749842733071,14.254024227471726,16.092802898220327,28.060442849355233,35.0765635723759,35.43592411556338,40.53825250562217,46.99201055810601,53.01694582746782,59.1618299598173,65.93460738123014,71.31021823024071,79.73025801637,84.97232154135709,114.89275536174142,117.60044625990542,120.23252338643495,124.49213780560483,129.83259377864684,130.7877953280593,137.07270972683992,143.7057561611716,150.79810704081652,155.84175552182705,158.64744224703355,161.45959178075327,167.66690359827945,171.03974364785194,174.9384804945755,177.27365864623758,180.83786304553905,187.28868198579772,190.67212549796105,191.6321723718167,128.8890048720511,134.88393781579617,142.7360726847347,145.79383722766468,153.6056635186161,159.30786265579115,160.74546517387463,163.0663176034789,166.4623239344506,172.02468683163738,174.7021279607754,178.8365964876843,180.8665772757707,184.59947494380287,185.12999261551607,188.9148809890352,190.75677485134108,191.04149752342744,169.72803667591057,173.06105977814073,174.80689482189487,161.7140163723096,166.97309899193064,174.36377385962712,143.27731422672548,147.42192530618757,149.71554951254745,152.1291866020868,159.03316646880137,165.20279773817234,170.03035716297492,170.73637770091983,165.51319632984368,166.11298796032878,167.02473628086466,154.6016208470193,156.2875511540012,158.24345196948238,160.89994552302247,164.2212652908256,166.56231313313899,154.94323482512652,159.6724995671345,165.0021402679698,89.67095964191346,103.58581246183215,108.11860950118876,111.38568862480973,118.01958830750016,122.9839803145842,128.733969358052,135.8810105640337,140.36868646587868,145.95503428892013,147.32073923509265,149.33427666955964,156.2370848662286,159.10405452075932,162.27582295492977,152.71460629033913,159.53261560391448,160.5532100385456,155.12802770983575,156.64631951314627,159.62944823983574,155.94007495591384,159.57348726392402,143.51131858279632,146.24725370629614,148.2453988461696,158.6491170757258,151.900067652403,154.83570216643912,123.10170456866976,125.57645081828807,128.46950698780847,133.96923398103277,138.17647262413348,142.32685224532477,144.57208029610268,150.46577633509213,145.1592051976851,146.83382455742034,147.6292496010291,135.57964894447733,140.37089773785053,143.24780232438098,145.58877092733147,146.60214844829787,147.41103039271255,132.67143251847585,134.0139476952988,134.75788989735486,135.32280050975297,138.01916343042961,140.38362066201574,128.6150720762427,132.17413276693063,124.18368564612162,126.59950952215232,122.71817305027407,106.67985027672714,108.25291798029235,112.08139927187523,116.48795733911997,98.20954067156936,100.61115367120105,102.32538848592162,88.27357009304174,89.18965142130905,93.268673853216,100.83853732622528,60.55413336659672,65.55202182073414,67.81413720240677,70.43468409189377,73.40194191688978,75.44510833204052,76.66159836488089,78.27096656389564,83.86155445784742,88.54578822656563,94.2848100944452,98.73859971677807,97.89134387867513,58.81292866043067,64.95410200108796,70.82557166378743,74.04630946745912,75.69709261493793,81.53008515736416,88.32611620496834,91.06342309313412,91.60325454831248,89.57564455370195,91.16064960101252,69.5656445846493,74.22157102307166,79.09673307166041,56.571917697961325,62.8926411533895,68.44505702398133,71.49716809666529,77.61991339595711,78.18152269075199,65.59025885030057,71.77236221404337,72.73585222437042,73.21529982317553,54.31319426044663,59.503622951797624,62.94397307932825,68.39107120585398,72.23202395224386,64.94453693838712,68.05848652050949,56.94276867115296,58.0787228955828,58.466394148063536,59.57042086875468,60.52428773577545,61.005346983685726,54.0874295027491,60.333122658836736,16.583450433866865
1,0.06801470429251973,0.0,4.8892331709584,10.670735138440552,14.186009523179207,16.024788193927808,27.992428145062718,35.008548868083395,35.36790941127087,40.47023780132966,46.9239958538135,52.94893112317531,59.09381525552479,65.86659267693763,71.24220352594818,79.66224331207748,84.90430683706457,114.8247406574489,117.5324315556129,120.16450868214243,124.4241231013123,129.76457907435432,130.71978062376678,137.0046950225474,143.63774145687907,150.730092336524,155.77374081753453,158.57942754274103,161.39157707646075,167.59888889398692,170.9717289435594,174.87046579028296,177.20564394194506,180.76984834124653,187.2206672815052,190.60411079366853,191.56415766752417,128.82099016775857,134.81592311150365,142.66805798044217,145.72582252337216,153.53764881432357,159.23984795149863,160.6774504695821,162.99830289918637,166.3943092301581,171.95667212734486,174.6341132564829,178.76858178339177,180.7985625714782,184.53146023951035,185.06197791122355,188.84686628474267,190.68876014704855,190.97348281913492,169.66002197161805,172.9930450738482,174.73888011760235,161.64600166801708,166.90508428763812,174.2957591553346,143.20929952243296,147.35391060189505,149.64753480825493,152.06117189779428,158.96515176450885,165.1347830338798,169.9623424586824,170.6683629966273,165.44518162555116,166.04497325603626,166.95672157657214,154.53360614272677,156.21953644970867,158.17543726518986,160.83193081872994,164.1532505865331,166.49429842884646,154.875220120834,159.60448486284199,164.93412556367727,89.60294493762093,103.51779775753963,108.05059479689623,111.31767392051721,117.95157360320763,122.91596561029168,128.66595465375948,135.81299585974116,140.30067176158616,145.8870195846276,147.25272453080012,149.26626196526712,156.16907016193608,159.0360398164668,162.20780825063724,152.6465915860466,159.46460089962196,160.48519533425306,155.06001300554323,156.57830480885374,159.56143353554322,155.87206025162132,159.5054725596315,143.4433038785038,146.1792390020036,148.17738414187707,158.58110237143327,151.8320529481105,154.7676874621466,123.03368986437724,125.50843611399554,128.40149228351595,133.90121927674025,138.10845791984096,142.25883754103225,144.50406559181016,150.3977616307996,145.0911904933926,146.76580985312782,147.56123489673658,135.5116342401848,140.302883033558,143.17978762008846,145.52075622303894,146.53413374400535,147.34301568842002,132.60341781418333,133.9459329910063,134.68987519306233,135.25478580546044,137.9511487261371,140.31560595772322,128.5470573719502,132.1061180626381,124.1156709418291,126.5314948178598,122.65015834598155,106.61183557243461,108.18490327599983,112.0133845675827,116.41994263482745,98.14152596727683,100.54313896690853,102.2573737816291,88.20555538874922,89.12163671701653,93.20065914892348,100.77052262193276,60.486118662304214,65.48400711644163,67.74612249811426,70.36666938760126,73.33392721259727,75.37709362774801,76.59358366058838,78.20295185960313,83.79353975355491,88.47777352227313,94.2167953901527,98.67058501248556,97.82332917438261,58.74491395613816,64.88608729679545,70.75755695949492,73.97829476316662,75.62907791064542,81.46207045307165,88.25810150067583,90.99540838884161,91.53523984401997,89.50762984940944,91.09263489672001,69.4976298803568,74.15355631877915,79.0287183673679,56.50390299366882,62.82462644909699,68.37704231968883,71.4291533923728,77.55189869166462,78.1135079864595,65.52224414600806,71.70434750975086,72.66783752007791,73.14728511888302,54.24517955615412,59.435608247505115,62.875958375035744,68.32305650156147,72.16400924795136,64.87652223409461,67.99047181621697,56.87475396686045,58.01070819129029,58.39837944377103,59.50240616446217,60.456273031482944,60.93733227939322,54.019414798456594,60.26510795454423,16.515435729574342
2,4.95724787525092,4.8892331709584,0.0,5.781501967482151,9.296776352220807,11.135555022969406,23.103194974104312,30.119315697124986,30.478676240312463,35.581004630371254,42.034762682855096,48.05969795221691,54.20458208456638,60.97735950597923,66.3529703549898,74.77301014111909,80.01507366610618,109.93550748649051,112.64319838465451,115.27527551118403,119.53488993035391,124.87534590339592,125.8305474528084,132.11546185158903,138.7485082859207,145.84085916556563,150.88450764657617,153.69019437178267,156.50234390550239,162.70965572302856,166.08249577260105,169.9812326193246,172.3164107709867,175.88061517028817,182.33143411054684,185.71487762271016,186.6749244965658,123.93175699680019,129.9266899405453,137.7788248094838,140.8365893524138,148.6484156433652,154.35061478054027,155.78821729862375,158.109069728228,161.50507605919972,167.0674389563865,169.74488008552453,173.8793486124334,175.90932940051982,179.642227068552,180.1727447402652,183.9576331137843,185.7995269760902,186.08424964817655,164.7707888006597,168.10381190288984,169.849646946644,156.75676849705872,162.01585111667976,169.40652598437623,138.3200663514746,142.4646774309367,144.75830163729657,147.17193872683592,154.07591859355048,160.24554986292145,165.07310928772404,165.77912982566895,160.5559484545928,161.1557400850779,162.06748840561377,149.6443729717684,151.3303032787503,153.2862040942315,155.94269764777158,159.26401741557473,161.6050652578881,149.98598694987564,154.71525169188362,160.0448923927189,84.71371176666254,98.62856458658123,103.16136162593784,106.42844074955882,113.06234043224924,118.02673243933329,123.77672148280111,130.92376268878277,135.41143859062777,140.99778641366922,142.36349135984173,144.37702879430873,151.27983699097769,154.1468066455084,157.31857507967885,147.75735841508825,154.5753677286636,155.5959621632947,150.1707798345849,151.6890716378954,154.67220036458488,150.98282708066293,154.6162393886731,138.55407070754543,141.29000583104525,143.2881509709187,153.6918692004749,146.94281977715212,149.87845429118823,118.14445669341885,120.61920294303715,123.51225911255754,129.01198610578183,133.21922474888254,137.36960437007383,139.61483242085174,145.5085284598412,140.20195732243423,141.87657668216946,142.67200172577822,130.62240106922644,135.41364986259964,138.2905544491301,140.63152305208058,141.64490057304698,142.45378251746166,127.71418464322495,129.0566998200479,129.80064202210394,130.36555263450205,133.0619155551787,135.42637278676483,123.6578242009918,127.2168848916797,119.2264377708707,121.6422616469014,117.76092517502316,101.72260240147622,103.29567010504144,107.12415139662431,111.53070946386906,93.25229279631844,95.65390579595014,97.36814061067071,83.31632221779083,84.23240354605814,88.31142597796509,95.88128945097436,55.59688549134581,60.59477394548323,62.85688932715586,65.47743621664287,68.44469404163888,70.48786045678962,71.70435048962999,73.31371868864474,78.90430658259652,83.58854035131473,89.3275622191943,93.78135184152717,92.93409600342422,53.85568078517976,59.996854125837054,65.86832378853651,69.08906159220821,70.73984473968702,76.57283728211324,83.36886832971743,86.1061752178832,86.64600667306156,84.61839667845103,86.20340172576161,64.6083967093984,69.26432314782076,74.13948519640951,51.61466982271041,57.935393278138584,63.48780914873041,66.53992022141438,72.6626655207062,73.22427481550108,60.633010975049665,66.81511433879245,67.7786043491195,68.25805194792461,49.355946385195715,54.54637507654671,57.98672520407734,63.43382333060306,67.27477607699295,59.9872890631362,63.10123864525857,51.98552079590205,53.121475020331886,53.50914627281262,54.61317299350377,55.56703986052454,56.04809910843481,49.13018162749819,55.37587478358582,11.626202558615944
3,10.738749842733071,10.670735138440552,5.781501967482151,0.0,3.5152743847386554,5.354053055487255,17.321693006622162,24.337813729642836,24.697174272830313,29.799502662889104,36.253260715372946,42.27819598473476,48.42308011708423,55.19585753849708,60.57146838750764,68.99150817363693,74.23357169862402,104.15400551900835,106.86169641717235,109.49377354370188,113.75338796287176,119.09384393591377,120.04904548532625,126.33395988410687,132.96700631843854,140.05935719808346,145.103005679094,147.9086924043005,150.72084193802021,156.9281537555464,160.30099380511888,164.19973065184243,166.53490880350452,170.099113202806,176.54993214306467,179.933375655228,180.89342252908364,118.15025502931803,124.14518797306313,131.99732284200164,135.05508738493162,142.86691367588304,148.5691128130581,150.00671533114158,152.32756776074584,155.72357409171755,161.28593698890433,163.96337811804236,168.09784664495123,170.12782743303765,173.86072510106982,174.39124277278302,178.17613114630214,180.01802500860802,180.30274768069438,158.98928683317752,162.32230993540767,164.06814497916181,150.97526652957654,156.23434914919758,163.62502401689406,132.53856438399242,136.68317546345452,138.9767996698144,141.39043675935375,148.2944166260683,154.46404789543928,159.29160732024187,159.99762785818677,154.77444648711062,155.37423811759572,156.2859864381316,143.86287100428623,145.54880131126814,147.50470212674932,150.1611956802894,153.48251544809256,155.82356329040593,144.20448498239347,148.93374972440145,154.26339042523674,78.93220979918038,92.84706261909908,97.37985965845569,100.64693878207666,107.28083846476709,112.24523047185113,117.99521951531895,125.14226072130063,129.62993662314562,135.21628444618707,136.5819893923596,138.59552682682659,145.49833502349554,148.36530467802626,151.5370731121967,141.97585644760608,148.79386576118142,149.81446019581253,144.3892778671027,145.9075696704132,148.89069839710268,145.2013251131808,148.83473742119097,132.77256874006326,135.50850386356308,137.50664900343654,147.91036723299274,141.16131780966995,144.09695232370606,112.36295472593669,114.837700975555,117.73075714507539,123.23048413829969,127.43772278140041,131.58810240259172,133.83333045336963,139.72702649235907,134.42045535495205,136.09507471468729,136.89049975829604,124.84089910174427,129.63214789511747,132.50905248164793,134.8500210845984,135.8633986055648,136.6722805499795,121.9326826757428,123.27519785256575,124.0191400546218,124.5840506670199,127.28041358769656,129.6448708192827,117.87632223350963,121.43538292419753,113.44493580338855,115.86075967941925,111.979423207541,95.94110043399407,97.51416813755928,101.34264942914216,105.7492074963869,87.47079082883629,89.87240382846798,91.58663864318855,77.53482025030867,78.45090157857598,82.52992401048293,90.09978748349221,49.81538352386366,54.81327197800108,57.07538735967371,59.695934249160715,62.663192074156726,64.70635848930746,65.92284852214783,67.53221672116258,73.12280461511436,77.80703838383258,83.54606025171215,87.99984987404501,87.15259403594206,48.0741788176976,54.2153521583549,60.08682182105436,63.30755962472605,64.95834277220486,70.79133531463108,77.58736636223527,80.32467325040105,80.8645047055794,78.83689471096888,80.42189975827945,58.82689474191624,63.4828211803386,68.35798322892734,45.83316785522826,52.153891310656434,57.70630718124826,60.75841825393223,66.88116355322406,67.44277284801893,54.851509007567515,61.03361237131031,61.99710238163736,62.47654998044248,43.574444417713565,48.76487310906455,52.20522323659518,57.652321363120905,61.49327410951079,54.20578709565405,57.31973667777642,46.2040188284199,47.339973052849736,47.72764430533047,48.83167102602162,49.78553789304239,50.26659714095266,43.34867966001604,49.59437281610367,5.844700591133792
4,14.254024227471726,14.186009523179207,9.296776352220807,3.5152743847386554,0.0,1.8387786707486,13.806418621883507,20.82253934490418,21.181899888091657,26.284228278150444,32.737986330634286,38.7629215999961,44.90780573234557,51.68058315375842,57.05619400276898,65.47623378889827,70.71829731388536,100.63873113426969,103.3464220324337,105.97849915896322,110.2381135781331,115.57856955117511,116.53377110058759,122.81868549936821,129.45173193369988,136.5440828133448,141.58773129435534,144.39341801956184,147.20556755328155,153.41287937080773,156.78571942038022,160.68445626710377,163.01963441876586,166.58383881806733,173.034657758326,176.41810127048933,177.37814814434498,114.63498064457937,120.62991358832447,128.48204845726298,131.53981300019296,139.35163929114438,145.05383842831944,146.49144094640292,148.81229337600718,152.2082997069789,157.77066260416566,160.4481037333037,164.58257226021257,166.612553048299,170.34545071633116,170.87596838804436,174.66085676156348,176.50275062386936,176.78747329595572,155.47401244843886,158.807035550669,160.55287059442315,147.45999214483788,152.71907476445892,160.1097496321554,129.02328999925376,133.16790107871586,135.46152528507574,137.8751623746151,144.77914224132965,150.94877351070062,155.7763329355032,156.48235347344811,151.25917210237196,151.85896373285706,152.77071205339294,140.34759661954757,142.03352692652948,143.98942774201066,146.64592129555075,149.9672410633539,152.30828890566727,140.6892105976548,145.4184753396628,150.74811604049808,75.41693541444172,89.33178823436042,93.86458527371703,97.131664397338,103.76556408002843,108.72995608711247,114.47994513058029,121.62698633656197,126.11466223840696,131.70101006144841,133.06671500762093,135.08025244208793,141.98306063875688,144.8500302932876,148.02179872745805,138.46058206286742,145.27859137644276,146.29918581107387,140.87400348236406,142.39229528567458,145.37542401236405,141.68605072844213,145.3194630364523,129.2572943553246,131.99322947882442,133.99137461869788,144.39509284825408,137.6460434249313,140.5816779389674,108.84768034119803,111.32242659081633,114.21548276033673,119.71520975356103,123.92244839666175,128.07282801785306,130.31805606863097,136.2117521076204,130.9051809702134,132.57980032994863,133.37522537355738,121.32562471700561,126.11687351037881,128.99377809690927,131.33474669985975,132.34812422082615,133.15700616524083,118.41740829100414,119.7599234678271,120.50386566988314,121.06877628228123,123.7651392029579,126.12959643454403,114.36104784877097,117.92010853945887,109.92966141864989,112.34548529468059,108.46414882280234,92.4258260492554,93.99889375282062,97.8273750444035,102.23393311164824,83.95551644409763,86.35712944372932,88.07136425844989,74.01954586557001,74.93562719383732,79.01464962574427,86.58451309875355,46.300109139125,51.29799759326242,53.56011297493505,56.180659864422054,59.147917689418065,61.191084104568795,62.40757413740917,64.01694233642392,69.6075302303757,74.29176399909392,80.03078586697349,84.48457548930635,83.6373196512034,44.55890443295894,50.700077773616236,56.5715474363157,59.79228523998739,61.4430683874662,67.27606092989242,74.07209197749661,76.80939886566239,77.34923032084075,75.32162032623022,76.90662537354079,55.31162035717758,59.96754679559994,64.84270884418868,42.3178934704896,48.63861692591777,54.1910327965096,57.24314386919357,63.36588916848539,63.927498463280266,51.336234622828854,57.51833798657165,58.4818279968987,58.96127559570382,40.059170032974905,45.24959872432589,48.68994885185652,54.137046978382244,57.97799972477213,50.69051271091539,53.80446229303776,42.68874444368124,43.824698668111076,44.21236992059181,45.31639664128296,46.27026350830373,46.751322756214,39.83340527527738,46.07909843136501,9.359974975872447
5,16.092802898220324,16.024788193927805,11.135555022969406,5.354053055487255,1.8387786707486,0.0,11.967639951134908,18.983760674155583,19.34312121734306,24.445449607401848,30.89920765988569,36.9241429292475,43.06902706159698,49.841804483009824,55.21741533202039,63.63745511814968,68.87951864313678,98.79995246352111,101.50764336168511,104.13972048821464,108.39933490738451,113.73979088042653,114.694992429839,120.97990682861963,127.6129532629513,134.70530414259622,139.74895262360675,142.55463934881325,145.36678888253297,151.57410070005915,154.94694074963164,158.8456775963552,161.18085574801728,164.74506014731875,171.19587908757742,174.57932259974075,175.5393694735964,112.79620197383079,118.79113491757589,126.64326978651441,129.7010343294444,137.51286062039583,143.21505975757088,144.65266227565436,146.97351470525862,150.36952103623034,155.9318839334171,158.60932506255514,162.74379358946402,164.77377437755044,168.5066720455826,169.0371897172958,172.82207809081493,174.6639719531208,174.94869462520717,153.6352337776903,156.96825687992046,158.7140919236746,145.62121347408933,150.88029609371037,158.27097096140685,127.18451132850518,131.32912240796728,133.62274661432716,136.0363837038665,142.94036357058107,149.10999483995204,153.93755426475462,154.64357480269953,149.42039343162338,150.02018506210848,150.93193338264436,138.50881794879902,140.19474825578092,142.1506490712621,144.8071426248022,148.12846239260534,150.46951023491872,138.85043192690625,143.57969666891424,148.90933736974952,73.57815674369314,87.49300956361184,92.02580660296844,95.29288572658942,101.92678540927984,106.89117741636389,112.64116645983171,119.78820766581339,124.27588356765838,129.86223139069983,131.22793633687235,133.24147377133934,140.1442819680083,143.01125162253902,146.18302005670947,136.62180339211884,143.43981270569418,144.4604071403253,139.03522481161548,140.553516614926,143.53664534161547,139.84727205769354,143.48068436570372,127.41851568457604,130.15445080807584,132.1525959479493,142.5563141775055,135.80726475418274,138.74289926821885,107.00890167044945,109.48364792006775,112.37670408958815,117.87643108281245,122.08366972591317,126.23404934710447,128.47927739788238,134.37297343687183,129.0664022994648,130.74102165920004,131.5364467028088,119.48684604625703,124.27809483963023,127.15499942616069,129.49596802911117,130.50934555007757,131.31822749449225,116.57862962025555,117.92114479707851,118.66508699913456,119.22999761153265,121.92636053220932,124.29081776379545,112.52226917802238,116.08132986871028,108.0908827479013,110.506706623932,106.62537015205376,90.58704737850682,92.16011508207204,95.98859637365491,100.39515444089966,82.11673777334904,84.51835077298074,86.23258558770131,72.18076719482143,73.09684852308874,77.17587095499569,84.74573442800497,44.4613304683764,49.45921892251383,51.721334304186456,54.34188119367346,57.30913901866947,59.3523054338202,60.568795466660575,62.178163665675335,67.7687515596271,72.45298532834532,78.19200719622489,82.64579681855776,81.79854098045482,42.720125762210344,48.86129910286764,54.7327687655671,57.9535065692388,59.6042897167176,65.43728225914383,72.23331330674802,74.97062019491379,75.51045165009215,73.48284165548162,75.0678467027922,53.472841686428985,58.12876812485134,63.00393017344008,40.479114799741005,46.79983825516918,52.35225412576101,55.40436519844497,61.52711049773679,62.08871979253167,49.49745595208026,55.679559315823056,56.643049326150106,57.12249692495522,38.22039136222631,43.4108200535773,46.851170181107925,52.29826830763365,56.13922105402354,48.8517340401668,51.96568362228916,40.84996577293264,41.98591999736248,42.373591249843216,43.47761797053436,44.43148483755513,44.912544085465406,37.99462660452878,44.240319760616416,11.198753646621046
6,28.06044284935523,27.99242814506271,23.103194974104312,17.321693006622162,13.806418621883507,11.967639951134908,0.0,7.0161207230206735,7.37548126620815,12.477809656266938,18.93156770875078,24.956502978112592,31.10138711046207,37.87416453187492,43.24977538088548,51.669815167014775,56.911878692001864,86.8323125123862,89.5400034105502,92.17208053707972,96.4316949562496,101.77215092929161,102.72735247870409,109.01226687748472,115.64531331181638,122.73766419146129,127.78131267247184,130.58699939767834,133.39914893139806,139.60646074892423,142.97930079849672,146.87803764522027,149.21321579688237,152.77742019618384,159.2282391364425,162.61168264860584,163.57172952246148,100.82856202269588,106.82349496644098,114.6756298353795,117.7333943783095,125.54522066926091,131.24741980643597,132.68502232451945,135.0058747541237,138.40188108509543,143.9642439822822,146.64168511142023,150.7761536383291,152.80613442641553,156.5390320944477,157.0695497661609,160.85443813968,162.6963320019859,162.98105467407225,141.6675938265554,145.00061692878555,146.7464519725397,133.65357352295442,138.91265614257546,146.30333101027193,115.21687137737027,119.36148245683236,121.65510666319224,124.0687437527316,130.97272361944616,137.14235488881712,141.9699143136197,142.67593485156462,137.45275348048847,138.05254511097357,138.96429343150945,126.5411779976641,128.22710830464598,130.18300912012717,132.83950267366725,136.1608224414704,138.50187028378377,126.88279197577133,131.61205671777932,136.9416974186146,61.61051679255823,75.52536961247692,80.05816665183353,83.3252457754545,89.95914545814493,94.92353746522897,100.6735265086968,107.82056771467848,112.30824361652347,117.89459143956492,119.26029638573742,121.27383382020443,128.1766420168734,131.0436116714041,134.21538010557455,124.65416344098394,131.47217275455927,132.49276718919037,127.06758486048054,128.58587666379105,131.56900539048053,127.87963210655863,131.5130444145688,115.45087573344112,118.18681085694094,120.1849559968144,130.58867422637059,123.83962480304783,126.77525931708394,95.04126171931453,97.51600796893284,100.40906413845323,105.90879113167753,110.11602977477826,114.26640939596956,116.51163744674747,122.40533348573692,117.0987623483299,118.77338170806512,119.56880675167388,107.51920609512212,112.31045488849531,115.18735947502577,117.52832807797624,118.54170559894264,119.35058754335732,104.61098966912064,105.9535048459436,106.69744704799965,107.26235766039774,109.9587205810744,112.32317781266053,100.55462922688747,104.11368991757537,96.12324279676639,98.53906667279709,94.65773020091885,78.61940742737191,80.19247513093713,84.02095642252,88.42751448976475,70.14909782221413,72.55071082184583,74.2649456365664,60.21312724368652,61.12920857195384,65.20823100386079,72.77809447687007,32.4936905172415,37.49157897137892,39.75369435305155,42.37424124253855,45.34149906753456,47.38466548268529,48.60115551552567,50.21052371454043,55.80111160849221,60.48534537721042,66.22436724509,70.67815686742286,69.8309010293199,30.752485811075438,36.893659151732734,42.765128814432195,45.98586661810389,47.636649765582696,53.46964230800893,60.26567335561312,63.00298024377889,63.54281169895726,61.51520170434673,63.1002067516573,41.50520173529408,46.161128173716435,51.036290222305176,28.511474848606095,34.832198304034264,40.384614174626094,43.43672524731006,49.55947054660188,50.12107984139676,37.52981600094535,43.71191936468814,44.67540937501519,45.15485697382031,26.252751411091396,31.443180102442387,34.88353022997302,40.33062835649875,44.17158110288864,36.88409408903189,39.99804367115426,28.882325821797735,30.018280046227577,30.405951298708313,31.50997801939946,32.463844886420226,32.9449041343305,26.026986653393873,32.27267980948151,23.166393597755956
7,35.07656357237591,35.00854886808339,30.11931569712499,24.33781372964284,20.822539344904182,18.983760674155583,7.0161207230206735,0.0,0.3593605431874773,5.461688933246266,11.915446985730107,17.94038225509192,24.085266387441393,30.858043808854237,36.233654657864804,44.6536944439941,49.89575796898119,79.81619178936552,82.52388268752952,85.15595981405905,89.41557423322892,94.75603020627094,95.71123175568341,101.99614615446404,108.6291925887957,115.72154346844061,120.76519194945116,123.57087867465768,126.3830282083774,132.59034002590357,135.96318007547606,139.8619169221996,142.1970950738617,145.76129947316318,152.21211841342185,155.59556192558517,156.55560879944082,93.8124412996752,99.8073742434203,107.65950911235882,110.71727365528882,118.52909994624024,124.23129908341531,125.6689016014988,127.98975403110306,131.3857603620748,136.94812325926156,139.6255643883996,143.76003291530847,145.7900137033949,149.52291137142706,150.05342904314026,153.83831741665938,155.68021127896526,155.96493395105162,134.65147310353476,137.9844962057649,139.73033124951905,126.63745279993374,131.89653541955477,139.28721028725124,108.20075065434959,112.3453617338117,114.63898594017158,117.05262302971094,123.9566028964255,130.12623416579646,134.95379359059905,135.65981412854396,130.4366327574678,131.0364243879529,131.94817270848878,119.52505727464342,121.21098758162532,123.1668883971065,125.82338195064658,129.14470171844974,131.4857495607631,119.86667125275065,124.59593599475865,129.92557669559395,54.59439606953755,68.50924888945625,73.04204592881285,76.30912505243383,82.94302473512425,87.9074167422083,93.65740578567612,100.8044469916578,105.29212289350279,110.87847071654424,112.24417566271674,114.25771309718375,121.1605212938527,124.02749094838343,127.19925938255386,117.63804271796327,124.45605203153862,125.47664646616973,120.05146413745986,121.56975594077039,124.55288466745988,120.86351138353797,124.49692369154815,108.43475501042045,111.17069013392026,113.16883527379372,123.57255350334992,116.82350408002715,119.75913859406326,88.02514099629386,90.49988724591216,93.39294341543255,98.89267040865685,103.09990905175758,107.25028867294888,109.4955167237268,115.38921276271624,110.08264162530922,111.75726098504444,112.5526860286532,100.50308537210144,105.29433416547464,108.1712387520051,110.51220735495556,111.52558487592196,112.33446682033664,97.59486894609996,98.93738412292292,99.68132632497897,100.24623693737706,102.94259985805373,105.30705708963986,93.53850850386681,97.09756919455471,89.10712207374571,91.52294594977641,87.64160947789817,71.60328670435123,73.17635440791645,77.00483569949932,81.41139376674407,63.13297709919346,65.53459009882516,67.24882491354573,53.197006520665845,54.11308784893316,58.19211028084011,65.76197375384939,25.477569794220823,30.475458248358244,32.73757363003087,35.358120519517875,38.32537834451389,40.368544759664616,41.58503479250499,43.19440299151975,48.78499088547153,53.469224654189745,59.20824652206932,63.66203614440218,62.81478030629923,23.736365088054765,29.877538428712057,35.74900809141152,38.969745895083214,40.62052904256202,46.45352158498825,53.24955263259244,55.986859520758216,56.52669097593658,54.49908098132605,56.08408602863663,34.4890810122734,39.14500745069576,44.0201694992845,21.495354125585422,27.816077581013595,33.368493451605424,36.42060452428939,42.54334982358121,43.10495911837609,30.513695277924676,36.695798641667466,37.659288651994515,38.13873625079963,19.236630688070722,24.427059379421713,27.86740950695234,33.31450763347807,37.15546037986796,29.867973366011213,32.98192294813358,21.86620509877706,23.0021593232069,23.389830575687636,24.49385729637878,25.44772416339955,25.928783411309823,19.0108659303732,25.256559086460832,30.182514320776633
