swc_node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
0,0.0,4.993691320055718,7.116656227914525,11.364050134770832,16.19105842148424,18.881512286541227,21.166998886808237,27.24137334019849,31.606535192867877,36.24025130415478,45.68002646037541,53.71554822314852,57.814925005050846,61.99185473871887,69.05106290961169,73.13113190412636,78.1357072107833,82.55262581994961,89.10558347279614,94.55430625891769,95.82734749941228,99.88400067660156,116.6342851517978,118.77920589625433,123.96510938552214,128.85703027613351,130.84378743290935,134.18606988656285,137.22879596690592,145.7119080137906,149.77267419765298,153.95219402653285,159.53813020590331,163.91482085067136,165.21852979058087,168.97120510294138,175.28450550764254,178.0830115376521,182.3170303141811,185.82235740305603,192.08629506238822,195.28224969285463,198.72788011412734,205.4513222385157,210.3040583739346,213.6410603217914,215.90619828668449,218.7601178720968,224.3836094920781,226.63747971904323,228.71537817662002,234.59917601475144,239.91057178234396,227.33821775714475,228.49200889942315,232.3057843254282,237.49723826435513,173.95630700761694,178.10383193219545,184.40359200699191,188.11270254726975,191.45844297354313,200.46774511077885,206.14167743325152,213.10394933256714,216.63142789380603,222.757731428565,204.1102262706478,210.64651183662482,161.35873667475948,165.07807976191884,168.55268448763945,171.81872811870136,174.75405689074717,179.95572162427237,182.45032479912805,185.19309857762312,188.5771758521545,195.84587594226693,202.5168411647816,205.7336359981522,208.80257897579125,177.26343743205518,182.25772166505595,187.5019738519745,190.8979545645228,161.39050084916022,162.77980463163547,164.85800337092869,168.69384669411068,172.21511777143488,142.82381026536842,147.55906083951973,154.20471784240516,157.75144436132368,167.06383487074712,167.80724525539347,169.70607884473193,167.22114615177094,168.36911609911274,148.06203361776542,150.7738717397779,103.73481227936792,107.42886425517983,111.1412873183557,116.44198897002408,120.43189322952708,124.49869012634895,129.28829908742293,132.08045757146354,134.6558526867808,135.51391445611912,136.4417711260849,137.20416800435763,72.4563066600648,77.59060174313122,84.06244576164711,88.32942502102955,93.06836688604544,96.72572467548852,101.65982895083579,110.38412479634677,115.97274215666049,121.55351566935566,101.52280149371856,104.26636578128317,106.93999627183344,109.95824824938602,116.59124380192485,120.6044964727643,95.78021889355135,100.3792220464096,106.18474648439106,108.21770614950987,112.90837550472986,115.76376637114379,117.44698263770016,100.57900952443049,103.41108614768771,107.6503166203089,111.20844028314019,113.48397384694452,115.05841120676548,88.15047523805747,91.41370017667263,99.00504083560767,104.10948576135623,109.4089863038602,108.78370605533443,109.3473548821761,73.0678652448032,76.55060267389545,78.44559475831164,83.57467225821354,88.39140393020857,93.5382953221072,97.84970785166176,104.0241107377715,73.02246127794494,73.82262501118956,78.38477735410842,80.37258971949906,82.13563537971322,83.32528995142724,89.97766922504054,95.18335006427762,99.37893560148217,103.37734591059254,103.58168631286286,79.35587503143935,83.72599459502112,87.89945718620365,91.14920148383692,94.4274112086715,90.13513641862171,91.3615967726487,64.5417170879448,70.31932853213175,77.97669270004225,81.4652368089794,68.08298988172955,73.06408664850692,74.67809842045902,79.09921920596126,80.40970842758806,71.34323565278711,73.30406430414858,74.76754303648467,75.72490033655609,76.02494200032962,69.837420174046,70.782791000759,71.24088378612021
1,4.993691320055718,0.0,2.1229649078588078,6.3703588147151144,11.197367101428522,13.887820966485508,16.17330756675252,22.247682020142772,26.61284387281216,31.246559984099065,40.68633514031969,48.7218569030928,52.82123368499513,56.998163418663154,64.05737158955597,68.13744058407065,73.14201589072758,77.5589344998939,84.11189215274042,89.56061493886197,90.83365617935657,94.89030935654584,111.64059383174208,113.78551457619861,118.97141806546642,123.8633389560778,125.85009611285363,129.19237856650713,132.2351046468502,140.7182166937349,144.77898287759726,148.95850270647713,154.5444388858476,158.92112953061564,160.22483847052516,163.97751378288567,170.29081418758682,173.0893202175964,177.32333899412538,180.82866608300031,187.0926037423325,190.28855837279892,193.73418879407163,200.45763091845998,205.31036705387888,208.64736900173568,210.91250696662877,213.76642655204108,219.3899181720224,221.6437883989875,223.7216868565643,229.60548469469572,234.91688046228825,222.34452643708903,223.49831757936744,227.31209300537247,232.50354694429942,168.96261568756123,173.11014061213973,179.4099006869362,183.11901122721403,186.4647516534874,195.47405379072313,201.1479861131958,208.11025801251142,211.63773657375032,217.76404010850928,199.11653495059207,205.6528205165691,156.36504535470377,160.08438844186313,163.55899316758374,166.82503679864564,169.76036557069145,174.96203030421665,177.45663347907234,180.1994072575674,183.5834845320988,190.8521846222112,197.52314984472588,200.7399446780965,203.80888765573553,172.26974611199944,177.2640303450002,182.50828253191875,185.90426324446705,156.3968095291045,157.78611331157975,159.86431205087297,163.70015537405496,167.22142645137916,137.8301189453127,142.565369519464,149.21102652234944,152.75775304126796,162.0701435506914,162.81355393533775,164.71238752467622,162.2274548317152,163.375424779057,143.0683422977097,145.78018041972217,98.7411209593122,102.43517293512411,106.14759599829998,111.44829764996837,115.43820190947136,119.50499880629323,124.29460776736721,127.08676625140782,129.6621613667251,130.5202231360634,131.44807980602917,132.2104766843019,67.46261534000908,72.5969104230755,79.0687544415914,83.33573370097383,88.07467556598972,91.7320333554328,96.66613763078007,105.39043347629105,110.97905083660477,116.55982434929994,96.52911017366284,99.27267446122745,101.94630495177772,104.9645569293303,111.59755248186913,115.61080515270858,90.78652757349563,95.38553072635388,101.19105516433534,103.22401482945415,107.91468418467414,110.77007505108807,112.45329131764444,95.58531820437477,98.417394827632,102.65662530025318,106.21474896308447,108.4902825268888,110.06471988670977,83.15678391800175,86.42000885661692,94.01134951555196,99.11579444130051,104.41529498380449,103.79001473527872,104.35366356212039,68.07417392474748,71.55691135383974,73.45190343825593,78.58098093815782,83.39771261015285,88.54460400205149,92.85601653160604,99.03041941771578,68.02876995788922,68.82893369113384,73.3910860340527,75.37889839944334,77.1419440596575,78.33159863137152,84.98397790498483,90.1896587442219,94.38524428142645,98.38365459053682,98.58799499280714,74.36218371138364,78.7323032749654,82.90576586614793,86.1555101637812,89.43371988861578,85.141445098566,86.36790545259298,59.548025767889094,65.32563721207603,72.98300137998653,76.47154548892368,63.08929856167384,68.07039532845121,69.68440710040332,74.10552788590556,75.41601710753235,66.3495443327314,68.31037298409287,69.77385171642895,70.73120901650037,71.0312506802739,64.84372885399029,65.78909968070329,66.24719246606449
2,7.116656227914525,2.1229649078588078,0.0,4.247393906856306,9.074402193569714,11.7648560586267,14.05034265889371,20.124717112283964,24.489878964953352,29.123595076240257,38.56337023246088,46.59889199523399,50.69826877713632,54.875198510804346,61.93440668169716,66.01447567621183,71.01905098286876,75.43596959203508,81.98892724488161,87.43765003100316,88.71069127149775,92.76734444868703,109.51762892388325,111.66254966833978,116.8484531576076,121.74037404821897,123.7271312049948,127.0694136586483,130.11213973899137,138.59525178587606,142.65601796973843,146.8355377986183,152.42147397798877,156.79816462275681,158.10187356266633,161.85454887502684,168.167849279728,170.96635530973757,175.20037408626655,178.70570117514148,184.96963883447367,188.1655934649401,191.6112238862128,198.33466601060115,203.18740214602005,206.52440409387685,208.78954205876994,211.64346164418225,217.26695326416356,219.52082349112868,221.59872194870547,227.4825197868369,232.79391555442942,220.2215615292302,221.3753526715086,225.18912809751365,230.3805820364406,166.8396507797024,170.9871757042809,177.28693577907737,180.9960463193552,184.34178674562858,193.3510888828643,199.02502120533697,205.9872931046526,209.5147716658915,215.64107520065045,196.99357004273324,203.52985560871028,154.24208044684494,157.9614235340043,161.4360282597249,164.7020718907868,167.63740066283262,172.83906539635782,175.3336685712135,178.07644234970857,181.46051962423996,188.72921971435238,195.40018493686705,198.61697977023766,201.6859227478767,170.1467812041406,175.14106543714138,180.38531762405992,183.78129833660822,154.27384462124567,155.66314840372092,157.74134714301414,161.57719046619613,165.09846154352033,135.70715403745388,140.44240461160518,147.0880616144906,150.63478813340913,159.94717864283257,160.69058902747892,162.5894226168174,160.10448992385636,161.25245987119817,140.94537738985088,143.65721551186334,96.61815605145338,100.31220802726531,104.02463109044118,109.32533274210957,113.31523700161256,117.38203389843443,122.17164285950841,124.96380134354902,127.5391964588663,128.3972582282046,129.32511489817037,130.0875117764431,65.33965043215026,70.47394551521668,76.94578953373258,81.212768793115,85.95171065813089,89.60906844757397,94.54317272292124,103.26746856843222,108.85608592874594,114.43685944144111,94.40614526580401,97.14970955336862,99.82334004391889,102.84159202147147,109.4745875740103,113.48784024484975,88.66356266563682,93.26256581849506,99.06809025647652,101.10104992159533,105.79171927681533,108.64711014322924,110.33032640978561,93.46235329651596,96.29442991977318,100.53366039239437,104.09178405522566,106.36731761902999,107.94175497885095,81.03381901014293,84.2970439487581,91.88838460769314,96.9928295334417,102.29233007594567,101.66704982741989,102.23069865426156,65.95120901688867,69.43394644598092,71.32893853039711,76.458016030299,81.27474770229404,86.42163909419267,90.73305162374723,96.90745450985696,65.90580505003041,66.70596878327503,71.26812112619389,73.25593349158453,75.01897915179869,76.2086337235127,82.86101299712601,88.06669383636309,92.26227937356764,96.260689682678,96.46503008494832,72.23921880352482,76.60933836710659,80.78280095828912,84.03254525592239,87.31075498075697,83.01848019070718,84.24494054473416,57.425060860030285,63.20267230421723,70.86003647212773,74.34858058106488,60.966333653815035,65.9474304205924,67.5614421925445,71.98256297804674,73.29305219967354,64.2265794248726,66.18740807623406,67.65088680857015,68.60824410864157,68.9082857724151,62.720763946131484,63.66613477284449,64.12422755820569
3,11.364050134770832,6.3703588147151144,4.247393906856306,0.0,4.827008286713409,7.5174621517703955,9.802948752037405,15.877323205427658,20.242485058097046,24.876201169383947,34.315976325604574,42.35149808837768,46.45087487028001,50.627804603948036,57.68701277484085,61.76708176935553,66.77165707601246,71.18857568517878,77.7415333380253,83.19025612414686,84.46329736464145,88.51995054183072,105.27023501702695,107.41515576148348,112.60105925075129,117.49298014136266,119.4797372981385,122.822019751792,125.86474583213509,134.34785787901976,138.40862406288213,142.588143891762,148.17408007113247,152.5507707159005,153.85447965581002,157.60715496817053,163.9204553728717,166.71896140288126,170.95298017941025,174.45830726828518,180.72224492761737,183.91819955808378,187.3638299793565,194.08727210374485,198.94000823916375,202.27701018702055,204.54214815191364,207.39606773732595,213.01955935730726,215.27342958427238,217.35132804184917,223.2351258799806,228.54652164757312,215.9741676223739,217.1279587646523,220.94173419065734,226.13318812958428,162.5922568728461,166.7397817974246,173.03954187222106,176.7486524124989,180.09439283877228,189.103694976008,194.77762729848067,201.7398991977963,205.26737775903518,211.39368129379415,192.74617613587694,199.28246170185398,149.99468653998863,153.714029627148,157.1886343528686,160.4546779839305,163.39000675597632,168.59167148950152,171.0862746643572,173.82904844285227,177.21312571738366,184.48182580749608,191.15279103001075,194.36958586338136,197.4385288410204,165.8993872972843,170.89367153028508,176.13792371720362,179.5339044297519,150.02645071438937,151.41575449686462,153.49395323615784,157.32979655933983,160.85106763666403,131.4597601305976,136.1950107047489,142.84066770763434,146.38739422655286,155.6997847359763,156.44319512062265,158.3420287099611,155.85709601700012,157.00506596434192,136.69798348299457,139.40982160500704,92.37076214459708,96.06481412040901,99.77723718358487,105.07793883525326,109.06784309475626,113.13463999157813,117.9242489526521,120.71640743669272,123.29180255201,124.14986432134832,125.07772099131408,125.8401178695868,61.09225652529396,66.22655160836038,72.69839562687628,76.9653748862587,81.70431675127459,85.36167454071767,90.29577881606494,99.02007466157592,104.60869202188964,110.18946553458481,90.15875135894771,92.90231564651232,95.57594613706259,98.59419811461517,105.227193667154,109.24044633799345,84.41616875878051,89.01517191163876,94.82069634962022,96.85365601473903,101.54432536995903,104.39971623637294,106.08293250292931,89.21495938965965,92.04703601291688,96.28626648553806,99.84439014836936,102.11992371217369,103.69436107199465,76.78642510328663,80.0496500419018,87.64099070083684,92.74543562658539,98.04493616908937,97.41965592056359,97.98330474740526,61.70381511003236,65.18655253912462,67.08154462354081,72.2106221234427,77.02735379543773,82.17424518733637,86.48565771689093,92.66006060300066,61.6584111431741,62.458574876418716,67.02072721933759,69.00853958472823,70.77158524494239,71.9612398166564,78.61361909026971,83.81929992950678,88.01488546671133,92.0132957758217,92.21763617809202,67.99182489666852,72.36194446025029,76.53540705143281,79.78515134906608,83.06336107390067,78.77108628385088,79.99754663787786,53.177666953173976,58.95527839736092,66.61264256527143,70.10118667420858,56.718939746958725,61.700036513736094,63.31404828568821,67.73516907119046,69.04565829281725,59.97918551801629,61.940014169377754,63.40349290171384,64.36085020178525,64.66089186555878,58.473370039275174,59.41874086598818,59.87683365134938
4,16.19105842148424,11.197367101428522,9.074402193569714,4.827008286713409,0.0,2.6904538650569862,4.975940465323996,11.05031491871425,15.415476771383638,20.04919288267054,29.488968038891166,37.524489801664274,41.6238665835666,45.80079631723463,52.860004488127444,56.94007348264212,61.94464878929905,66.36156739846537,72.9145250513119,78.36324783743345,79.63628907792804,83.69294225511732,100.44322673031354,102.58814747477007,107.77405096403788,112.66597185464926,114.6527290114251,117.99501146507859,121.03773754542168,129.52084959230635,133.58161577616872,137.7611356050486,143.34707178441906,147.7237624291871,149.02747136909662,152.78014668145713,159.09344708615828,161.89195311616785,166.12597189269684,169.63129898157177,175.89523664090396,179.09119127137038,182.5368216926431,189.26026381703144,194.11299995245034,197.45000190030714,199.71513986520023,202.56905945061254,208.19255107059385,210.44642129755897,212.52431975513576,218.40811759326718,223.7195133608597,211.1471593356605,212.3009504779389,216.11472590394393,221.30617984287088,157.76524858613269,161.9127735107112,168.21253358550766,171.9216441257855,175.26738455205887,184.2766866892946,189.95061901176726,196.91289091108288,200.44036947232178,206.56667300708074,187.91916784916353,194.45545341514057,145.16767825327523,148.8870213404346,152.3616260661552,155.6276696972171,158.5629984692629,163.7646632027881,166.2592663776438,169.00204015613886,172.38611743067025,179.65481752078267,186.32578274329734,189.54257757666795,192.611520554307,161.0723790105709,166.06666324357167,171.3109154304902,174.7068961430385,145.19944242767596,146.5887462101512,148.66694494944443,152.50278827262642,156.02405934995062,126.63275184388418,131.36800241803547,138.0136594209209,141.56038593983942,150.87277644926286,151.6161868339092,153.51502042324768,151.03008773028665,152.17805767762846,131.87097519628117,134.58281331829363,87.54375385788367,91.2378058336956,94.95022889687147,100.25093054853986,104.24083480804285,108.30763170486472,113.0972406659387,115.88939914997931,118.46479426529659,119.32285603463491,120.25071270460067,121.0131095828734,56.265248238580554,61.39954332164697,67.87138734016287,72.1383665995453,76.87730846456118,80.53466625400426,85.46877052935153,94.19306637486251,99.78168373517623,105.3624572478714,85.3317430722343,88.07530735979891,90.74893785034918,93.76718982790176,100.40018538044059,104.41343805128004,79.5891604720671,84.18816362492535,89.99368806290681,92.02664772802562,96.71731708324562,99.57270794965953,101.2559242162159,84.38795110294625,87.22002772620347,91.45925819882466,95.01738186165595,97.29291542546028,98.86735278528124,71.95941681657322,75.22264175518839,82.81398241412343,87.91842733987198,93.21792788237596,92.59264763385018,93.15629646069185,56.87680682331895,60.359544252411204,62.25453633682739,67.38361383672928,72.20034550872431,77.34723690062295,81.6586494301775,87.83305231628724,56.83140285646069,57.63156658970531,62.19371893262418,64.18153129801482,65.94457695822898,67.134231529943,73.7866108035563,78.99229164279338,83.18787717999793,87.1862874891083,87.39062789137861,63.16481660995511,67.53493617353688,71.7083987647194,74.95814306235268,78.23635278718726,73.94407799713746,75.17053835116444,48.35065866646057,54.12827011064751,61.785634278558014,65.27417838749517,51.89193146024532,56.87302822702269,58.4870399989748,62.90816078447704,64.21865000610384,55.15217723130288,57.113005882664346,58.57648461500043,59.53384191507185,59.833883578845374,53.646361752561766,54.59173257927477,55.04982536463597
5,18.881512286541227,13.88782096648551,11.764856058626702,7.5174621517703955,2.6904538650569862,0.0,2.28548660026701,8.359861053657262,12.72502290632665,17.35873901761355,26.798514173834178,34.834035936607286,38.933412718509615,43.11034245217764,50.16955062307046,54.24961961758513,59.254194924242064,63.67111353340839,70.22407118625492,75.67279397237647,76.94583521287106,81.00248839006034,97.75277286525656,99.89769360971309,105.0835970989809,109.97551798959228,111.96227514636811,115.30455760002161,118.3472836803647,126.83039572724937,130.89116191111174,135.0706817399916,140.65661791936208,145.03330856413012,146.33701750403964,150.08969281640015,156.4029932211013,159.20149925111087,163.43551802763986,166.9408451165148,173.20478277584698,176.4007374063134,179.8463678275861,186.56980995197446,191.42254608739336,194.75954803525016,197.02468600014325,199.87860558555556,205.50209720553687,207.755967432502,209.83386589007878,215.7176637282102,221.02905949580273,208.4567054706035,209.61049661288192,213.42427203888695,218.6157259778139,155.0747947210757,159.2223196456542,165.52207972045068,169.2311902607285,172.5769306870019,181.5862328242376,187.26016514671028,194.2224370460259,197.7499156072648,203.87621914202376,185.22871398410655,191.7649995500836,142.47722438821825,146.1965674753776,149.67117220109822,152.93721583216012,155.87254460420593,161.07420933773113,163.56881251258682,166.31158629108188,169.69566356561327,176.9643636557257,183.63532887824036,186.85212371161097,189.92106668925,158.38192514551395,163.37620937851472,168.62046156543326,172.01644227798155,142.50898856261898,143.89829234509423,145.97649108438745,149.81233440756944,153.33360548489364,123.9422979788272,128.6775485529785,135.32320555586392,138.86993207478244,148.18232258420588,148.92573296885223,150.8245665581907,148.3396338652297,149.4876038125715,129.1805213312242,131.89235945323668,84.85329999282669,88.54735196863862,92.25977503181448,97.56047668348288,101.55038094298587,105.61717783980774,110.40678680088172,113.19894528492233,115.77434040023961,116.63240216957793,117.56025883954369,118.32265571781642,53.57479437352356,58.70908945658998,65.18093347510587,69.44791273448831,74.1868545995042,77.84421238894728,82.77831666429455,91.50261250980553,97.09122987011925,102.67200338281442,82.64128920717732,85.38485349474193,88.0584839852922,91.07673596284478,97.70973151538361,101.72298418622306,76.89870660701013,81.49770975986837,87.30323419784983,89.33619386296864,94.02686321818864,96.88225408460255,98.56547035115892,81.69749723788927,84.52957386114649,88.76880433376768,92.32692799659897,94.6024615604033,96.17689892022426,69.26896295151623,72.5321878901314,80.12352854906644,85.22797347481499,90.52747401731897,89.9021937687932,90.46584259563487,54.18635295826196,57.66909038735422,59.564082471770405,64.6931599716723,69.50989164366733,74.65678303556597,78.96819556512052,85.14259845123026,54.140948991403704,54.94111272464832,59.503265067567185,61.491077432957816,63.254123093171984,64.443777664886,71.0961569384993,76.30183777773638,80.49742331494093,84.4958336240513,84.70017402632162,60.47436274489812,64.84448230847988,69.01794489966241,72.26768919729568,75.54589892213026,71.25362413208047,72.48008448610746,45.66020480140358,51.437816245590525,59.095180413501026,62.583724522438175,49.20147759518833,54.18257436196569,55.796586133917806,60.217706919420046,61.52819614104685,52.46172336624589,54.42255201760736,55.886030749943444,56.84338805001486,57.143429713788386,50.95590788750478,51.90127871421778,52.359371499578984
6,21.166998886808237,16.17330756675252,14.050342658893712,9.802948752037405,4.975940465323996,2.28548660026701,0.0,6.074374453390253,10.439536306059642,15.073252417346545,24.51302757356717,32.54854933634028,36.64792611824261,40.824855851910634,47.88406402280345,51.964133017318126,56.96870832397506,61.38562693314138,67.93858458598791,73.38730737210946,74.66034861260405,78.71700178979333,95.46728626498955,97.61220700944608,102.7981104987139,107.69003138932527,109.67678854610111,113.0190709997546,116.06179708009769,124.54490912698236,128.60567531084473,132.7851951397246,138.37113131909507,142.74782196386312,144.05153090377263,147.80420621613314,154.1175066208343,156.91601265084387,161.15003142737285,164.6553585162478,170.91929617557997,174.1152508060464,177.5608812273191,184.28432335170746,189.13705948712635,192.47406143498316,194.73919939987624,197.59311898528856,203.21661060526986,205.47048083223498,207.54837928981178,213.4321771279432,218.74357289553572,206.1712188703365,207.3250100126149,211.13878543861995,216.3302393775469,152.7893081208087,156.9368330453872,163.23659312018367,166.9457036604615,170.29144408673488,179.3007462239706,184.97467854644327,191.9369504457589,195.4644290069978,201.59073254175675,182.94322738383954,189.47951294981658,140.19173778795124,143.9110808751106,147.3856856008312,150.6517292318931,153.58705800393892,158.78872273746413,161.2833259123198,164.02609969081487,167.41017696534627,174.67887705545868,181.34984227797335,184.56663711134397,187.635580088983,156.09643854524694,161.0907227782477,166.33497496516625,169.73095567771455,140.22350196235197,141.61280574482723,143.69100448412044,147.52684780730243,151.04811888462663,121.65681137856019,126.3920619527115,133.03771895559692,136.58444547451543,145.89683598393887,146.64024636858522,148.5390799579237,146.0541472649627,147.2021172123045,126.89503473095719,129.60687285296964,82.56781339255969,86.26186536837162,89.97428843154748,95.27499008321587,99.26489434271886,103.33169123954073,108.12130020061471,110.91345868465532,113.4888537999726,114.34691556931092,115.27477223927669,116.03716911754941,51.28930777325655,56.42360285632297,62.895446874838875,67.1624261342213,71.9013679992372,75.55872578868028,80.49283006402754,89.21712590953852,94.80574326985224,100.38651678254742,80.35580260691032,83.09936689447493,85.77299738502519,88.79124936257777,95.4242449151166,99.43749758595605,74.61322000674312,79.21222315960136,85.01774759758283,87.05070726270164,91.74137661792163,94.59676748433554,96.27998375089192,79.41201063762226,82.24408726087948,86.48331773350067,90.04144139633196,92.31697496013629,93.89141231995725,66.98347635124924,70.2467012898644,77.83804194879944,82.942486874548,88.24198741705197,87.61670716852619,88.18035599536786,51.90086635799496,55.38360378708721,57.2785958715034,62.40767337140529,67.22440504340032,72.37129643529896,76.68270896485352,82.85711185096325,51.8554623911367,52.655626124381314,57.21777846730018,59.20559083269081,60.96863649290498,62.15829106461899,68.8106703382323,74.01635117746937,78.21193671467393,82.2103470237843,82.41468742605461,58.18887614463112,62.55899570821288,66.7324582993954,69.98220259702867,73.26041232186326,68.96813753181347,70.19459788584045,43.374718201136574,49.15232964532352,56.80969381323402,60.29823792217117,46.91599099492132,51.897087761698685,53.5110995336508,57.93222031915304,59.24270954077984,50.176236765978885,52.13706541734035,53.60054414967644,54.55790144974785,54.85794311352138,48.67042128723777,49.615792113950775,50.07388489931198
7,27.24137334019849,22.247682020142772,20.124717112283964,15.877323205427658,11.050314918714248,8.359861053657262,6.074374453390253,0.0,4.365161852669389,8.998877963956293,18.438653120176923,26.47417488295003,30.57355166485236,34.750481398520385,41.8096895694132,45.88975856392788,50.89433387058481,55.31125247975113,61.86421013259766,67.31293291871921,68.5859741592138,72.64262733640308,89.3929118115993,91.53783255605583,96.72373604532365,101.61565693593502,103.60241409271086,106.94469654636436,109.98742262670744,118.47053467359211,122.53130085745447,126.71082068633434,132.2967568657048,136.67344751047284,137.97715645038235,141.72983176274286,148.043132167444,150.8416381974536,155.07565697398257,158.5809840628575,164.8449217221897,168.0408763526561,171.48650677392882,178.20994889831718,183.06268503373607,186.39968698159288,188.66482494648596,191.51874453189828,197.1422361518796,199.3961063788447,201.4740048364215,207.35780267455291,212.66919844214544,200.09684441694623,201.25063555922463,205.06441098522967,210.2558649241566,146.71493366741842,150.86245859199693,157.1622186667934,160.87132920707123,164.2170696333446,173.22637177058033,178.900304093053,185.86257599236862,189.3900545536075,195.51635808836647,176.86885293044926,183.4051384964263,134.117363334561,137.83670642172035,141.31131114744096,144.57735477850287,147.51268355054867,152.71434828407388,155.20895145892956,157.95172523742463,161.33580251195602,168.60450260206844,175.2754678245831,178.49226265795372,181.56120563559276,150.02206409185663,155.0163483248574,160.26060051177595,163.65658122432424,134.1491275089617,135.53843129143695,137.61663003073016,141.45247335391215,144.97374443123636,115.58243692516994,120.31768749932125,126.96334450220667,130.51007102112519,139.82246153054862,140.56587191519498,142.46470550453344,139.97977281157245,141.12774275891425,120.82066027756694,123.53249839957941,76.49343893916944,80.18749091498137,83.89991397815723,89.20061562982562,93.19051988932861,97.25731678615048,102.04692574722446,104.83908423126508,107.41447934658235,108.27254111592067,109.20039778588644,109.96279466415916,45.214933319866304,50.349228402932724,56.821072421448626,61.08805168083106,65.82699354584695,69.48435133529003,74.4184556106373,83.14275145614828,88.731368816462,94.31214232915717,74.28142815352007,77.02499244108468,79.69862293163494,82.71687490918752,89.34987046172635,93.3631231325658,68.53884555335287,73.13784870621112,78.94337314419258,80.97633280931139,85.66700216453138,88.5223930309453,90.20560929750167,73.33763618423201,76.16971280748923,80.40894328011042,83.96706694294171,86.24260050674604,87.817037866567,60.90910189785898,64.17232683647416,71.7636674954092,76.86811242115775,82.16761296366172,81.54233271513594,82.10598154197761,45.82649190460471,49.30922933369696,51.20422141811315,56.33329891801504,61.150030590010076,66.29692198190871,70.60833451146327,76.782737397573,45.78108793774645,46.581251670991065,51.14340401390993,53.13121637930056,54.89426203951473,56.083916611228744,62.73629588484206,67.94197672407914,72.13756226128369,76.13597257039406,76.34031297266438,52.11450169124087,56.484621254822635,60.658083846005155,63.907828143638426,67.18603786847301,62.89376307842322,64.1202234324502,37.300343747746325,43.07795519193327,50.73531935984377,54.22386346878092,40.841616541531074,45.82271330830844,47.43672508026055,51.85784586576279,53.16833508738959,44.101862312588636,46.062690963950104,47.52616969628619,48.483526996357604,48.78356866013113,42.596046833847524,43.541417660560526,43.99951044592173
