source node ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,0.0,2.842170943040401e-14,2.842170943040401e-14,-0.0931065507189146,0.2746234229891513,0.4053992635443535,0.3781664302709089,0.2870416898432211,0.28997427147450594,0.13724153318753451,0.07432661433620069,0.18475973604768114,0.5068166498218432,0.3617925443215597,0.3618690496083161,0.364177612966472,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,8.526512829121202e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,0.0,-0.003565692074261051,0.046817111940185896,0.23843229615931705,0.38970552455197094,0.9170591164054542,0.9277132178768284,0.6778715255260863,0.6201326638186231,0.9614176206009972,0.9640080974669161,0.9575166396520274,0.0,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,-0.8920457124011705,-0.7070551195954948,-0.6052196952809368,-0.49469167595164265,-0.34639487354500886,-0.3464140075316209,-0.022039058618162244,0.040469426190412605,-0.27463384752641673,-0.24243483430120705,-0.39933085817861524,-0.8678606233012829,-0.9329882430237433,-0.9801100784753771,0.6631294546643005,0.7833415900703358,0.7923859455643765,0.14528985392871618,0.06614113373029795,0.05566490259417378,0.012180960182490708,0.05421325128116905,-0.2216799941855072,-0.5446524002055639,-0.8300667512212954,-2.143902568145336,0.0,0.0,-0.34260563832435764,-0.3243206350052503,-0.3441682229577907,-0.5900334550961759,-0.8501659860390305,-0.8587607296811086,-0.8260811675932018,-0.3973059214171144,-0.22993121648971737,-0.038300155379801026,-0.0705978849348412,0.04446074372742714,0.09825093210270097,0.18115139436201844,0.32956688982974924,0.4197819455525291,0.4678359215604928,0.0,0.0,0.0,0.0,0.0,0.0,-2.842170943040401e-14,-2.842170943040401e-14,-0.24312546356583198,-0.23257004326978858,0.0,-0.8661647506573189,-1.034919737199445,-0.6510088366129168,-0.418300433181642,-0.14976396716255636,-0.2578918443750098,-0.45709721966790084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15422737466901992,0.0,0.0,-0.14366784644873576,-0.42627555935625594,-0.4346646323803185,-0.4392084990114995,-1.2307099459875985,-1.0565888921826172,-1.0604988576635037,0.14978518244723205,0.1732785065849214,0.2683386526462357,0.7361613171742505,0.7289909930656222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,0.0,2.842170943040401e-14,2.842170943040401e-14,-0.0931065507189146,0.2746234229891513,0.4053992635443535,0.3781664302709089,0.2870416898432211,0.28997427147450594,0.13724153318753451,0.07432661433620069,0.18475973604768114,0.5068166498218432,0.3617925443215597,0.3618690496083161,0.364177612966472,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,8.526512829121202e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,0.0,-0.003565692074261051,0.046817111940185896,0.23843229615931705,0.38970552455197094,0.9170591164054542,0.9277132178768284,0.6778715255260863,0.6201326638186231,0.9614176206009972,0.9640080974669161,0.9575166396520274,0.0,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,-0.8920457124011705,-0.7070551195954948,-0.6052196952809368,-0.49469167595164265,-0.34639487354500886,-0.3464140075316209,-0.022039058618162244,0.040469426190412605,-0.27463384752641673,-0.24243483430120705,-0.39933085817861524,-0.8678606233012829,-0.9329882430237433,-0.9801100784753771,0.6631294546643005,0.7833415900703358,0.7923859455643765,0.14528985392871618,0.06614113373029795,0.05566490259417378,0.012180960182490708,0.05421325128116905,-0.2216799941855072,-0.5446524002055639,-0.8300667512212954,-2.143902568145336,0.0,0.0,-0.34260563832435764,-0.3243206350052503,-0.3441682229577907,-0.5900334550961759,-0.8501659860390305,-0.8587607296811086,-0.8260811675932018,-0.3973059214171144,-0.22993121648971737,-0.038300155379801026,-0.0705978849348412,0.04446074372742714,0.09825093210270097,0.18115139436201844,0.32956688982974924,0.4197819455525291,0.4678359215604928,0.0,0.0,0.0,0.0,0.0,0.0,-2.842170943040401e-14,-2.842170943040401e-14,-0.24312546356583198,-0.23257004326978858,0.0,-0.8661647506573189,-1.034919737199445,-0.6510088366129168,-0.418300433181642,-0.14976396716255636,-0.2578918443750098,-0.45709721966790084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15422737466901992,0.0,0.0,-0.14366784644873576,-0.42627555935625594,-0.4346646323803185,-0.4392084990114995,-1.2307099459875985,-1.0565888921826172,-1.0604988576635037,0.14978518244723205,0.1732785065849214,0.2683386526462357,0.7361613171742505,0.7289909930656222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-2.842170943040401e-14,-0.09310655071897145,0.2746234229890945,0.4053992635442967,0.37816643027085206,0.28704168984316425,0.2899742714744491,0.13724153318747767,0.07432661433614385,0.1847597360476243,0.5068166498217863,0.3617925443215029,0.3618690496082593,0.36417761296641515,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,5.684341886080802e-14,0.0,0.0,0.0,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-0.0035656920743178944,0.04681711194012905,0.2384322961592602,0.3897055245519141,0.9170591164053974,0.9277132178767715,0.6778715255260295,0.6201326638185662,0.9614176206009404,0.9640080974668592,0.9575166396519705,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-14,-2.842170943040401e-14,0.0,0.0,0.0,-0.8920457124011705,-0.7070551195954948,-0.6052196952809368,-0.49469167595164265,-0.34639487354500886,-0.3464140075316493,-0.022039058618190666,0.04046942619038418,-0.27463384752644515,-0.24243483430123547,-0.39933085817864367,-0.8678606233013397,-0.9329882430238001,-0.980110078475434,0.6631294546642437,0.7833415900702789,0.7923859455643196,0.14528985392863092,0.06614113373021269,0.05566490259408852,0.012180960182462286,0.05421325128114063,-0.22167999418556406,-0.5446524002056208,-0.8300667512213522,-2.1439025681453927,-2.842170943040401e-14,-2.842170943040401e-14,-0.34260563832435764,-0.3243206350052503,-0.3441682229577623,-0.590033455096119,-0.8501659860389736,-0.8587607296810518,-0.826081167593145,-0.397305921417086,-0.22993121648977422,-0.03830015537985787,-0.07059788493489805,0.0444607437273703,0.09825093210264413,0.18115139436199001,0.3295668898297208,0.4197819455525007,0.4678359215604644,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,-2.842170943040401e-14,-2.842170943040401e-14,-0.24312546356583198,-0.23257004326978858,0.0,-0.8661647506573189,-1.034919737199445,-0.6510088366129168,-0.418300433181642,-0.14976396716255636,-0.2578918443750098,-0.45709721966790084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15422737466901992,0.0,0.0,-0.14366784644872155,-0.42627555935624173,-0.4346646323803043,-0.4392084990114853,-1.2307099459875843,-1.056588892182603,-1.0604988576634895,0.14978518244724626,0.1732785065849356,0.2683386526462357,0.7361613171742505,0.7289909930656222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-0.09310655071894303,0.2746234229891229,0.4053992635443251,0.3781664302708805,0.28704168984319267,0.2899742714744775,0.1372415331875061,0.07432661433617227,0.18475973604765272,0.5068166498218147,0.3617925443215313,0.3618690496082877,0.3641776129664436,-2.842170943040401e-14,-4.263256414560601e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-0.0035656920742894727,0.046817111940157474,0.23843229615928863,0.3897055245519425,0.9170591164054258,0.9277132178768,0.6778715255260579,0.6201326638185947,0.9614176206009688,0.9640080974668876,0.957516639651999,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-14,-2.842170943040401e-14,0.0,0.0,0.0,-0.8920457124011847,-0.707055119595509,-0.605219695280951,-0.49469167595165686,-0.3463948735450231,-0.3464140075316635,-0.022039058618204876,0.04046942619035576,-0.2746338475264736,-0.2424348343012639,-0.3993308581786721,-0.8678606233013397,-0.9329882430238001,-0.980110078475434,0.6631294546642721,0.7833415900703073,0.792385945564348,0.14528985392868776,0.06614113373026953,0.05566490259414536,0.012180960182433864,0.05421325128111221,-0.22167999418553563,-0.5446524002055924,-0.8300667512213238,-2.1439025681453643,-2.842170943040401e-14,-2.842170943040401e-14,-0.34260563832437185,-0.32432063500526453,-0.3441682229577765,-0.5900334550961475,-0.8501659860390305,-0.858760729681137,-0.8260811675932302,-0.39730592141717125,-0.2299312164897458,-0.03830015537982945,-0.07059788493486963,0.04446074372738451,0.09825093210264413,0.1811513943619616,0.3295668898296924,0.4197819455524723,0.46783592156043596,-1.4210854715202004e-14,-2.842170943040401e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-2.842170943040401e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-0.2431254635658462,-0.2325700432698028,0.0,-0.8661647506573331,-1.0349197371994592,-0.651008836612931,-0.4183004331816562,-0.14976396716257057,-0.257891844375024,-0.45709721966791506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15422737466901992,0.0,0.0,-0.14366784644872155,-0.4262755593562346,-0.4346646323803043,-0.4392084990114853,-1.2307099459875843,-1.056588892182603,-1.0604988576634895,0.14978518244724626,0.1732785065849356,0.2683386526462357,0.7361613171742434,0.7289909930656222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-0.09310655071894303,0.2746234229891229,0.4053992635443251,0.3781664302708805,0.28704168984319267,0.2899742714744775,0.1372415331875061,0.07432661433617227,0.18475973604765272,0.5068166498218147,0.3617925443215313,0.3618690496082877,0.3641776129664436,-2.842170943040401e-14,-4.263256414560601e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,5.684341886080802e-14,0.0,0.0,0.0,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-0.0035656920742894727,0.046817111940157474,0.23843229615928863,0.3897055245519425,0.9170591164054258,0.9277132178768,0.6778715255260579,0.6201326638185947,0.9614176206009688,0.9640080974668876,0.957516639651999,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-14,-2.842170943040401e-14,0.0,0.0,0.0,-0.8920457124011847,-0.707055119595509,-0.605219695280951,-0.49469167595165686,-0.3463948735450231,-0.3464140075316635,-0.022039058618204876,0.04046942619036997,-0.2746338475264736,-0.2424348343012639,-0.3993308581786721,-0.8678606233013682,-0.9329882430238285,-0.9801100784754624,0.6631294546642721,0.7833415900703073,0.792385945564348,0.14528985392865934,0.06614113373024111,0.05566490259411694,0.012180960182433864,0.05421325128111221,-0.22167999418553563,-0.5446524002055924,-0.8300667512213238,-2.1439025681453643,-2.842170943040401e-14,-2.842170943040401e-14,-0.34260563832437185,-0.32432063500526453,-0.3441682229577765,-0.5900334550961475,-0.8501659860390305,-0.8587607296811228,-0.8260811675932302,-0.3973059214171428,-0.2299312164897458,-0.03830015537982945,-0.07059788493486963,0.04446074372738451,0.09825093210265834,0.18115139436199001,0.3295668898297208,0.4197819455525007,0.4678359215604644,-1.4210854715202004e-14,-2.842170943040401e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-0.2431254635658462,-0.2325700432698028,0.0,-0.8661647506573331,-1.0349197371994592,-0.651008836612931,-0.4183004331816562,-0.14976396716257057,-0.257891844375024,-0.45709721966791506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15422737466901992,0.0,0.0,-0.14366784644872155,-0.4262755593562346,-0.4346646323802972,-0.4392084990114853,-1.2307099459875843,-1.056588892182603,-1.0604988576634895,0.14978518244724626,0.1732785065849356,0.2683386526462357,0.7361613171742505,0.7289909930656222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-0.09310655071892882,0.2746234229891229,0.4053992635443251,0.3781664302708805,0.28704168984319267,0.2899742714744775,0.1372415331875061,0.07432661433617227,0.18475973604765272,0.5068166498218147,0.3617925443215313,0.3618690496082877,0.3641776129664436,-2.842170943040401e-14,-4.263256414560601e-14,-4.263256414560601e-14,-5.684341886080802e-14,-5.684341886080802e-14,-5.684341886080802e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,0.0,0.0,0.0,0.0,2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-14,-5.684341886080802e-14,-5.684341886080802e-14,-0.0035656920743036835,0.046817111940157474,0.23843229615928863,0.3897055245519425,0.9170591164054258,0.9277132178768,0.6778715255260579,0.6201326638185947,0.9614176206009688,0.9640080974668876,0.957516639651999,-5.684341886080802e-14,-5.684341886080802e-14,-5.684341886080802e-14,-5.684341886080802e-14,-5.684341886080802e-14,-8.526512829121202e-14,-5.684341886080802e-14,-2.842170943040401e-14,-2.842170943040401e-14,0.0,-0.8920457124011847,-0.707055119595509,-0.605219695280951,-0.49469167595165686,-0.3463948735450231,-0.3464140075316635,-0.022039058618204876,0.04046942619036997,-0.2746338475264736,-0.2424348343012639,-0.3993308581786721,-0.8678606233013682,-0.9329882430238285,-0.9801100784754624,0.6631294546642721,0.7833415900703073,0.792385945564348,0.14528985392865934,0.06614113373024111,0.05566490259411694,0.012180960182433864,0.05421325128111221,-0.22167999418556406,-0.5446524002055924,-0.8300667512213238,-2.1439025681453643,-5.684341886080802e-14,-5.684341886080802e-14,-0.34260563832437185,-0.32432063500526453,-0.3441682229577765,-0.5900334550961475,-0.8501659860390305,-0.8587607296811228,-0.826081167593216,-0.3973059214171428,-0.2299312164897458,-0.03830015537982945,-0.07059788493486963,0.04446074372738451,0.09825093210265834,0.18115139436199001,0.3295668898297208,0.4197819455525007,0.4678359215604644,-1.4210854715202004e-14,-2.842170943040401e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-0.2431254635658462,-0.2325700432698028,0.0,-0.8661647506573331,-1.0349197371994592,-0.651008836612931,-0.4183004331816562,-0.14976396716257057,-0.257891844375024,-0.45709721966791506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15422737466901992,0.0,0.0,-0.14366784644872155,-0.4262755593562346,-0.4346646323802972,-0.4392084990114853,-1.2307099459875843,-1.056588892182603,-1.0604988576634895,0.14978518244724626,0.1732785065849356,0.2683386526462357,0.7361613171742505,0.7289909930656222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-0.09310655071892882,0.2746234229891513,0.4053992635443535,0.3781664302709089,0.2870416898432211,0.28997427147450594,0.13724153318753451,0.07432661433620069,0.18475973604768114,0.5068166498218432,0.3617925443215597,0.3618690496083161,0.364177612966472,-2.842170943040401e-14,-4.263256414560601e-14,-4.263256414560601e-14,-4.263256414560601e-14,-4.263256414560601e-14,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,-5.684341886080802e-14,-5.684341886080802e-14,-5.684341886080802e-14,-0.0035656920743036835,0.04681711194014326,0.23843229615927442,0.3897055245519141,0.9170591164053974,0.9277132178767715,0.6778715255260295,0.6201326638185662,0.9614176206009404,0.9640080974668592,0.9575166396519705,-4.263256414560601e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-14,-4.263256414560601e-14,-2.842170943040401e-14,-2.842170943040401e-14,0.0,-0.8920457124011847,-0.707055119595509,-0.605219695280951,-0.49469167595165686,-0.3463948735450231,-0.3464140075316635,-0.022039058618204876,0.04046942619036997,-0.27463384752645936,-0.24243483430123547,-0.3993308581786579,-0.8678606233013397,-0.9329882430238001,-0.980110078475434,0.6631294546642579,0.7833415900703073,0.792385945564348,0.14528985392871618,0.06614113373029795,0.05566490259417378,0.012180960182448075,0.05421325128111221,-0.22167999418556406,-0.5446524002056208,-0.8300667512213522,-2.1439025681453643,-4.263256414560601e-14,-4.263256414560601e-14,-0.34260563832437185,-0.32432063500526453,-0.3441682229577765,-0.5900334550961475,-0.8501659860390305,-0.8587607296811228,-0.826081167593216,-0.3973059214171428,-0.2299312164897458,-0.03830015537982945,-0.07059788493486963,0.04446074372738451,0.09825093210265834,0.18115139436199001,0.32956688982973503,0.4197819455525149,0.4678359215604928,-1.4210854715202004e-14,-2.842170943040401e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-0.2431254635658462,-0.2325700432698028,0.0,-0.8661647506573331,-1.0349197371994592,-0.651008836612931,-0.4183004331816562,-0.14976396716257057,-0.257891844375024,-0.45709721966791506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15422737466901992,0.0,0.0,-0.14366784644872155,-0.4262755593562346,-0.4346646323802972,-0.4392084990114924,-1.2307099459875843,-1.056588892182603,-1.0604988576634966,0.14978518244722494,0.17327850658491428,0.2683386526462357,0.7361613171742505,0.7289909930656293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-0.09310655071892882,0.2746234229891513,0.4053992635443393,0.3781664302708805,0.28704168984317846,0.2899742714744775,0.1372415331875061,0.07432661433617227,0.18475973604765272,0.5068166498218147,0.3617925443215313,0.3618690496082877,0.3641776129664436,-2.842170943040401e-14,-4.263256414560601e-14,-4.263256414560601e-14,-4.263256414560601e-14,-4.263256414560601e-14,-4.263256414560601e-14,-4.263256414560601e-14,-4.263256414560601e-14,-5.684341886080802e-14,-5.684341886080802e-14,-5.684341886080802e-14,-5.684341886080802e-14,-5.684341886080802e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,0.0,-5.684341886080802e-14,-5.684341886080802e-14,-5.684341886080802e-14,-4.263256414560601e-14,-2.842170943040401e-14,-2.842170943040401e-14,-0.0035656920743036835,0.04681711194012905,0.2384322961592602,0.3897055245518999,0.9170591164053832,0.9277132178767715,0.6778715255260295,0.6201326638185662,0.9614176206009404,0.9640080974668592,0.9575166396519705,-4.263256414560601e-14,-4.263256414560601e-14,-4.263256414560601e-14,-4.263256414560601e-14,-5.684341886080802e-14,-8.526512829121202e-14,-4.263256414560601e-14,-4.263256414560601e-14,-5.684341886080802e-14,0.0,-0.8920457124011705,-0.7070551195954948,-0.6052196952809368,-0.49469167595164265,-0.34639487354500886,-0.3464140075316493,-0.022039058618190666,0.04046942619038418,-0.27463384752644515,-0.24243483430122126,-0.39933085817864367,-0.8678606233013113,-0.9329882430238001,-0.9801100784754198,0.6631294546642437,0.7833415900702647,0.7923859455643196,0.14528985392871618,0.06614113373026953,0.05566490259413115,0.012180960182448075,0.05421325128112642,-0.22167999418556406,-0.5446524002056208,-0.8300667512213522,-2.1439025681453927,-4.263256414560601e-14,-4.263256414560601e-14,-0.34260563832435764,-0.3243206350052503,-0.3441682229577623,-0.5900334550961333,-0.8501659860390163,-0.8587607296811086,-0.8260811675932018,-0.3973059214171286,-0.2299312164897458,-0.03830015537982945,-0.07059788493486963,0.04446074372739872,0.09825093210267255,0.18115139436200423,0.32956688982974924,0.4197819455525291,0.467835921560507,-1.4210854715202004e-14,-2.842170943040401e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-2.842170943040401e-14,-2.842170943040401e-14,-0.24312546356583198,-0.23257004326978858,0.0,-0.8661647506573189,-1.034919737199445,-0.6510088366129168,-0.418300433181642,-0.14976396716257057,-0.2578918443750382,-0.45709721966792927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15422737466901992,0.0,0.0,-0.14366784644872155,-0.4262755593562346,-0.4346646323802972,-0.4392084990114924,-1.2307099459875843,-1.056588892182603,-1.0604988576634966,0.14978518244722494,0.17327850658491428,0.2683386526462357,0.7361613171742505,0.7289909930656293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
